"set" "map" "mkr" "phys" "gen"
"2874" "ls_cat" 16 3896 9315297 34.238
"2875" "ls_cat" 16 3902 9346934 35.374
"2876" "ls_cat" 16 3904 9381144 38.265
"2877" "ls_cat" 16 3911 9394131 38.265
"2878" "ls_cat" 16 3920 9546562 38.83
"2879" "ls_cat" 16 3922 9562376 38.83
"2880" "ls_cat" 16 3925 9630738 38.83
"2881" "ls_cat" 16 3933 9862703 39.96
"2882" "ls_cat" 16 3937 10191826 40.525
"2883" "ls_cat" 16 3946 10209133 41.655
"2884" "ls_cat" 16 3951 10247185 41.655
"2885" "ls_cat" 16 3953 10291575 41.655
"2886" "ls_cat" 16 3954 10637584 41.655
"2887" "ls_cat" 16 3958 10813462 41.655
"2888" "ls_cat" 16 3963 11041988 41.655
"2889" "ls_cat" 16 3965 11131376 41.655
"2890" "ls_cat" 16 3967 11132071 42.322
"2891" "ls_cat" 16 3974 11715763 42.322
"2892" "ls_cat" 16 3975 11782105 42.322
"2893" "ls_cat" 16 3978 11937924 42.322
"2894" "ls_cat" 25 5661 460827 0
"2895" "ls_cat" 25 5664 723131 0
"2896" "ls_cat" 25 5667 749978 3.51
"2897" "ls_cat" 25 5680 1338522 4.21
"2898" "ls_cat" 25 5690 1782725 5.618
"2899" "ls_cat" 25 5697 1834366 6.754
"2900" "ls_cat" 25 5700 1892448 11.415
"2901" "ls_cat" 25 5702 2269082 11.98
"2902" "ls_cat" 25 5704 2523693 17.311
"2903" "ls_cat" 25 5707 2562740 17.311
"2904" "ls_cat" 25 5709 2870705 17.311
"2905" "ls_cat" 25 5713 3261705 20.202
"2906" "ls_cat" 25 5715 3708523 21.916
"2907" "ls_cat" 25 5719 4212726 22.481
"2908" "ls_cat" 25 5722 4311800 24.78
"2909" "ls_cat" 25 5729 4375980 28.216
"2910" "ls_cat" 25 5732 4760004 28.781
"2911" "ls_cat" 25 5733 4790278 28.781
"2912" "ls_cat" 25 5734 4885745 28.781
"2913" "ls_cat" 25 5737 5037412 34.013
"2914" "ls_cat" 25 5740 5122822 35.15
"2915" "ls_cat" 25 5745 5282586 38.041
"2916" "ls_cat" 25 5747 6167428 39.177
"2917" "ls_cat" 25 5748 6196554 39.177
"2918" "ls_cat" 25 5749 6223180 39.177
"2919" "ls_cat" 25 5751 6238002 39.742
"2920" "ls_cat" 25 5754 6353367 42.041
"2921" "ls_cat" 25 5755 6648447 42.606
"2922" "ls_cat" 25 5756 6835531 42.606
"2923" "ls_cat" 25 5759 7118767 43.743
"2924" "ls_cat" 25 5761 7244468 44.879
"2925" "ls_cat" 25 5763 7380952 44.879
"2926" "ls_cat" 25 5769 7403789 46.594
"2927" "ls_cat" 25 5772 7480267 47.159
"2928" "ls_cat" 25 5775 7529097 51.213
"2929" "ls_cat" 25 5777 7530254 54.703
"2930" "ls_cat" 25 5780 7984933 54.703
"2931" "ls_cat" 25 5785 8295668 54.703
"2932" "ls_cat" 25 5796 8736202 54.703
"2933" "ls_cat" 25 5802 8847001 54.703
"2934" "ls_cat" 25 5804 8901047 54.703
"2935" "ls_cat" 25 5814 9062837 56.046
"2936" "ls_cat" 25 5818 9555646 56.046
"2937" "ls_cat" 25 5822 9570487 56.046
"2938" "ls_cat" 25 5827 9571040 56.046
"2939" "ls_cat" 25 5829 9792996 56.046
"2940" "ls_cat" 25 5831 10181021 56.046
"2941" "ls_cat" 11 2725 1180990 0
"2942" "ls_cat" 11 2728 1406053 0
"2943" "ls_cat" 11 2730 2337043 0
"2944" "ls_cat" 11 2737 2890398 0
"2945" "ls_cat" 11 2738 2927734 0
"2946" "ls_cat" 11 2739 3000960 0
"2947" "ls_cat" 11 2740 3054168 0
"2948" "ls_cat" 11 2742 3199294 0
"2949" "ls_cat" 11 2743 3364387 0
"2950" "ls_cat" 11 2746 3634080 6.372
"2951" "ls_cat" 11 2750 3700314 7.234
"2952" "ls_cat" 11 2752 4210294 7.234
"2953" "ls_cat" 11 2758 4986869 7.901
"2954" "ls_cat" 11 2765 5214383 9.243
"2955" "ls_cat" 11 2771 5292397 9.243
"2956" "ls_cat" 11 2777 5446936 14.819
"2957" "ls_cat" 11 2782 5720576 18.833
"2958" "ls_cat" 11 2796 6923803 23.494
"2959" "ls_cat" 11 2801 7377565 23.494
"2960" "ls_cat" 11 2804 7543080 23.494
"2961" "ls_cat" 11 2807 7927480 24.63
"2962" "ls_cat" 11 2808 7988265 24.63
"2963" "ls_cat" 11 2812 8018161 24.63
"2964" "ls_cat" 11 2820 8898165 26.344
"2965" "ls_cat" 11 2828 9365369 32.72
"2966" "ls_cat" 11 2839 10034691 33.856
"2967" "ls_cat" 11 2841 10206161 33.856
"2968" "ls_cat" 11 2845 10302592 33.856
"2969" "ls_cat" 11 2849 10575004 33.856
"2970" "ls_cat" 11 2850 10797379 33.856
"2971" "ls_cat" 11 2855 11202257 33.856
"2972" "ls_cat" 11 2856 11380946 33.856
"2973" "ls_cat" 11 2857 11971590 33.856
"2974" "ls_cat" 11 2859 12274560 33.856
"2975" "ls_cat" 11 2862 12717886 33.856
"2976" "ls_cat" 8 2092 1125104 0
"2977" "ls_cat" 8 2097 1824347 0
"2978" "ls_cat" 8 2103 1908404 0
"2979" "ls_cat" 8 2108 2140047 0
"2980" "ls_cat" 8 2109 2303215 0
"2981" "ls_cat" 8 2113 2359106 0
"2982" "ls_cat" 8 2114 2387915 0
"2983" "ls_cat" 8 2116 2412944 0
"2984" "ls_cat" 8 2120 2973842 0
"2985" "ls_cat" 8 2123 2975940 3.49
"2986" "ls_cat" 8 2124 3099304 4.626
"2987" "ls_cat" 8 2126 3387453 4.626
"2988" "ls_cat" 8 2127 3574560 13.184
"2989" "ls_cat" 8 2132 3831031 13.749
"2990" "ls_cat" 8 2134 4509618 14.314
"2991" "ls_cat" 8 2139 5215916 14.879
"2992" "ls_cat" 8 2140 5381868 16.593
"2993" "ls_cat" 8 2143 5924012 17.158
"2994" "ls_cat" 8 2144 6057780 17.723
"2995" "ls_cat" 8 2146 6119526 19.437
"2996" "ls_cat" 8 2155 6314401 19.437
"2997" "ls_cat" 8 2156 6456703 19.437
"2998" "ls_cat" 8 2158 6532975 19.437
"2999" "ls_cat" 8 2161 6821178 19.437
"3000" "ls_cat" 8 2167 7357261 19.437
"3001" "ls_cat" 8 2169 7452971 20.002
"3002" "ls_cat" 8 2171 7456632 20.002
"3003" "ls_cat" 8 2177 7885327 21.704
"3004" "ls_cat" 8 2195 7961932 23.97
"3005" "ls_cat" 8 2197 8108346 25.685
"3006" "ls_cat" 8 2208 8793227 27.964
"3007" "ls_cat" 8 2215 8815619 30.23
"3008" "ls_cat" 8 2224 9727820 33.666
"3009" "ls_cat" 8 2227 10074833 33.666
"3010" "ls_cat" 8 2233 10455438 33.666
"3011" "ls_cat" 8 2237 10607443 34.231
"3012" "ls_cat" 8 2245 10811298 35.361
"3013" "ls_cat" 8 2247 10913706 35.926
"3014" "ls_cat" 8 2249 10924152 35.926
"3015" "ls_cat" 8 2250 11100745 35.926
"3016" "ls_cat" 8 2251 11333600 36.645
"3017" "ls_cat" 8 2254 11495855 38.095
"3018" "ls_cat" 8 2255 12130515 38.095
"3019" "ls_cat" 8 2262 12426931 38.095
"3020" "ls_cat" 8 2264 12636412 38.095
"3021" "ls_cat" 8 2270 13192674 38.095
"3022" "ls_cat" 8 2273 13450404 38.095
"3023" "ls_cat" 8 2279 13664695 43.984
"3024" "ls_cat" 8 2281 13722133 43.984
"3025" "ls_cat" 29 6276 587184 0
"3026" "ls_cat" 29 6282 717617 0.665999999999997
"3027" "ls_cat" 29 6288 1840660 5.376
"3028" "ls_cat" 29 6289 2213932 10.085
"3029" "ls_cat" 29 6296 2798923 14.099
"3030" "ls_cat" 29 6300 2888821 14.664
"3031" "ls_cat" 29 6302 3173403 14.664
"3032" "ls_cat" 29 6318 3895015 18.154
"3033" "ls_cat" 29 6326 4553495 20.453
"3034" "ls_cat" 29 6330 4572677 21.018
"3035" "ls_cat" 29 6333 5076296 21.018
"3036" "ls_cat" 29 6336 5257168 24.454
"3037" "ls_cat" 29 6337 5565993 25.019
"3038" "ls_cat" 29 6343 5644719 26.733
"3039" "ls_cat" 29 6345 5825558 30.829
"3040" "ls_cat" 29 6347 5957649 31.394
"3041" "ls_cat" 29 6358 6187337 31.394
"3042" "ls_cat" 29 6363 6236309 31.394
"3043" "ls_cat" 29 6371 6345154 31.959
"3044" "ls_cat" 29 6378 7426899 33.095
"3045" "ls_cat" 29 6380 7582963 33.095
"3046" "ls_cat" 29 6383 7623811 33.095
"3047" "ls_cat" 29 6390 7641182 33.095
"3048" "ls_cat" 29 6397 7912735 33.095
"3049" "ls_cat" 29 6399 7952083 33.095
"3050" "ls_cat" 29 6406 8074923 33.095
"3051" "ls_cat" 29 6414 8544405 33.095
"3052" "ls_cat" 50 9015 154600 0
"3053" "ls_cat" 50 9023 219888 0
"3054" "ls_cat" 50 9030 417482 0
"3055" "ls_cat" 50 9033 811676 0
"3056" "ls_cat" 50 9038 862128 0
"3057" "ls_cat" 50 9042 1473766 0
"3058" "ls_cat" 50 9046 1581123 0
"3059" "ls_cat" 50 9049 1873379 0.704000000000001
"3060" "ls_cat" 50 9059 1976467 5.414
"3061" "ls_cat" 50 9065 2069354 8.904
"3062" "ls_cat" 50 9067 2230773 8.904
"3063" "ls_cat" 50 9073 2238489 9.469
"3064" "ls_cat" 50 9077 2437646 11.17
"3065" "ls_cat" 50 9083 2832549 17.129
"3066" "ls_cat" 50 9085 2922660 17.129
"3067" "ls_cat" 50 9087 2951833 21.79
"3068" "ls_cat" 50 9090 3034406 22.927
"3069" "ls_cat" 50 9092 3419471 26.954
"3070" "ls_cat" 50 9098 3633749 26.954
"3071" "ls_cat" 50 9101 4321627 26.954
"3072" "ls_cat" 50 9105 4500808 27.519
"3073" "ls_cat" 50 9106 4724300 27.519
"3074" "ls_cat" 50 9110 4778104 29.233
"3075" "ls_cat" 50 9115 4834433 29.798
"3076" "ls_cat" 50 9117 4954306 29.798
"3077" "ls_cat" 50 9122 5686356 29.798
"3078" "ls_cat" 50 9126 5736210 29.798
"3079" "ls_cat" 50 9129 6178258 29.798
"3080" "ls_cat" 50 9131 6353846 29.798
"3081" "ls_cat" 50 9133 6407124 29.798
"3082" "ls_cat" 7 1921 287709 0
"3083" "ls_cat" 7 1922 428273 0
"3084" "ls_cat" 7 1923 709955 0
"3085" "ls_cat" 7 1926 764727 0
"3086" "ls_cat" 7 1932 1039701 0
"3087" "ls_cat" 7 1935 1563742 0.654
"3088" "ls_cat" 7 1940 1912596 0.654
"3089" "ls_cat" 7 1944 2118114 0.654
"3090" "ls_cat" 7 1950 2200640 0.654
"3091" "ls_cat" 7 1955 2269947 0.654
"3092" "ls_cat" 7 1968 2622527 2.368
"3093" "ls_cat" 7 1969 2676732 2.368
"3094" "ls_cat" 7 1972 2850534 3.504
"3095" "ls_cat" 7 1977 3967726 6.355
"3096" "ls_cat" 7 1979 4472551 12.315
"3097" "ls_cat" 7 1981 4504065 16.976
"3098" "ls_cat" 7 1986 5223830 17.541
"3099" "ls_cat" 7 1995 5528904 18.106
"3100" "ls_cat" 7 1997 5940672 19.242
"3101" "ls_cat" 7 2002 6242868 23.903
"3102" "ls_cat" 7 2003 6473064 25.617
"3103" "ls_cat" 7 2004 6685495 26.182
"3104" "ls_cat" 7 2005 6739712 29.073
"3105" "ls_cat" 7 2007 7155840 29.073
"3106" "ls_cat" 7 2011 7457789 32.563
"3107" "ls_cat" 7 2022 7856922 34.842
"3108" "ls_cat" 7 2026 8028991 34.842
"3109" "ls_cat" 7 2028 8365464 35.972
"3110" "ls_cat" 7 2029 8648295 36.537
"3111" "ls_cat" 7 2032 8681916 37.102
"3112" "ls_cat" 7 2036 9067442 37.102
"3113" "ls_cat" 7 2042 9488758 39.402
"3114" "ls_cat" 7 2043 9538769 39.967
"3115" "ls_cat" 7 2047 9747839 39.967
"3116" "ls_cat" 7 2053 9827817 39.967
"3117" "ls_cat" 7 2054 9995220 39.967
"3118" "ls_cat" 7 2059 10003722 39.967
"3119" "ls_cat" 7 2060 10079867 44.676
"3120" "ls_cat" 7 2066 10304128 46.377
"3121" "ls_cat" 7 2070 10749068 46.942
"3122" "ls_cat" 7 2071 11235166 46.942
"3123" "ls_cat" 7 2074 11439596 46.942
"3124" "ls_cat" 7 2078 11676813 46.942
"3125" "ls_cat" 7 2080 11755408 46.942
"3126" "ls_cat" 7 2081 11944574 46.942
"3127" "ls_cat" 7 2083 12530305 46.942
"3128" "ls_cat" 7 2084 13012938 46.942
"3129" "ls_cat" 7 2085 13183392 46.942
"3130" "ls_cat" 7 2087 13574080 46.942
"3131" "ls_cat" 7 2089 14159619 46.942
"3132" "ls_cat" 7 2090 14159939 46.942
"3133" "ls_cat" 52 9184 241723 0
"3134" "ls_cat" 52 9187 492283 0
"3135" "ls_cat" 52 9194 669466 0
"3136" "ls_cat" 52 9199 725937 0
"3137" "ls_cat" 52 9201 726482 1.342
"3138" "ls_cat" 52 9207 765252 1.342
"3139" "ls_cat" 52 9209 766826 1.342
"3140" "ls_cat" 52 9210 850588 1.342
"3141" "ls_cat" 52 9213 901289 1.342
"3142" "ls_cat" 52 9215 1398268 1.907
"3143" "ls_cat" 52 9221 1472200 3.044
"3144" "ls_cat" 52 9229 1488613 3.044
"3145" "ls_cat" 52 9232 1527843 5.343
"3146" "ls_cat" 52 9239 1872011 5.343
"3147" "ls_cat" 52 9245 1880333 6.479
"3148" "ls_cat" 52 9246 1902742 6.479
"3149" "ls_cat" 52 9251 2030367 7.616
"3150" "ls_cat" 52 9260 2138984 9.317
"3151" "ls_cat" 52 9264 2212274 9.317
"3152" "ls_cat" 52 9268 2304953 12.773
"3153" "ls_cat" 52 9271 2381645 15.072
"3154" "ls_cat" 52 9272 2623070 15.637
"3155" "ls_cat" 52 9273 2784953 15.637
"3156" "ls_cat" 52 9279 2871502 18.528
"3157" "ls_cat" 52 9280 2881890 19.093
"3158" "ls_cat" 52 9281 2892968 19.658
"3159" "ls_cat" 52 9288 3084948 27.259
"3160" "ls_cat" 52 9296 4053161 28.389
"3161" "ls_cat" 52 9299 4313303 28.389
"3162" "ls_cat" 52 9302 4342670 28.389
"3163" "ls_cat" 52 9315 4350269 30.103
"3164" "ls_cat" 52 9321 4393639 30.668
"3165" "ls_cat" 52 9325 5226082 33.559
"3166" "ls_cat" 52 9330 5459210 35.008
"3167" "ls_cat" 52 9332 5487055 35.728
"3168" "ls_cat" 52 9335 5895116 35.728
"3169" "ls_cat" 52 9338 5895485 35.728
"3170" "ls_cat" 52 9343 5945470 35.728
"3171" "ls_cat" 52 9348 6003373 35.728
"3172" "ls_cat" 44 8347 35558 0
"3173" "ls_cat" 44 8349 682933 0
"3174" "ls_cat" 44 8355 712294 0
"3175" "ls_cat" 44 8358 882631 0
"3176" "ls_cat" 44 8360 1135216 1.639
"3177" "ls_cat" 44 8373 2495626 4.119
"3178" "ls_cat" 44 8385 2554826 14.257
"3179" "ls_cat" 44 8390 2765189 15.896
"3180" "ls_cat" 44 8392 3180846 15.896
"3181" "ls_cat" 44 8394 3249107 17.033
"3182" "ls_cat" 44 8399 3365881 18.169
"3183" "ls_cat" 44 8404 3805239 20.469
"3184" "ls_cat" 44 8405 3897100 20.469
"3185" "ls_cat" 44 8411 3956092 23.925
"3186" "ls_cat" 44 8412 4111114 23.925
"3187" "ls_cat" 44 8414 4248498 25.061
"3188" "ls_cat" 44 8416 4563991 25.061
"3189" "ls_cat" 44 8420 4752923 26.197
"3190" "ls_cat" 44 8436 4803136 26.197
"3191" "ls_cat" 44 8437 5021829 26.197
"3192" "ls_cat" 44 8438 5354189 26.197
"3193" "ls_cat" 44 8440 5548073 26.762
"3194" "ls_cat" 44 8444 5681506 26.762
"3195" "ls_cat" 44 8451 5937254 27.899
"3196" "ls_cat" 44 8458 5990982 29.035
"3197" "ls_cat" 44 8459 6016215 29.035
"3198" "ls_cat" 44 8460 6153757 29.035
"3199" "ls_cat" 44 8463 6874372 29.035
"3200" "ls_cat" 44 8466 7186958 29.035
"3201" "ls_cat" 44 8468 7226114 29.035
"3202" "ls_cat" 24 5526 729576 0
"3203" "ls_cat" 24 5527 756601 0
"3204" "ls_cat" 24 5531 901995 0
"3205" "ls_cat" 24 5534 1077470 2.891
"3206" "ls_cat" 24 5543 1544698 2.891
"3207" "ls_cat" 24 5547 1593884 7.463
"3208" "ls_cat" 24 5550 2360208 10.354
"3209" "ls_cat" 24 5551 2778272 10.354
"3210" "ls_cat" 24 5552 3329846 12.653
"3211" "ls_cat" 24 5555 3734506 12.653
"3212" "ls_cat" 24 5565 3794029 15.498
"3213" "ls_cat" 24 5568 3960662 15.498
"3214" "ls_cat" 24 5575 4810813 16.063
"3215" "ls_cat" 24 5580 4912932 18.914
"3216" "ls_cat" 24 5583 5560591 18.914
"3217" "ls_cat" 24 5588 5748104 18.914
"3218" "ls_cat" 24 5589 5842727 20.05
"3219" "ls_cat" 24 5591 5852400 20.05
"3220" "ls_cat" 24 5593 6029187 22.349
"3221" "ls_cat" 24 5596 6106990 24.064
"3222" "ls_cat" 24 5601 6258909 27.499
"3223" "ls_cat" 24 5604 6483373 27.499
"3224" "ls_cat" 24 5607 6738069 28.064
"3225" "ls_cat" 24 5609 6898192 28.064
"3226" "ls_cat" 24 5612 6899557 29.201
"3227" "ls_cat" 24 5615 7188298 29.201
"3228" "ls_cat" 24 5618 7312846 29.766
"3229" "ls_cat" 24 5626 7575281 29.766
"3230" "ls_cat" 24 5627 7601688 29.766
"3231" "ls_cat" 24 5635 7638376 30.902
"3232" "ls_cat" 24 5638 8025563 30.902
"3233" "ls_cat" 24 5639 8056087 32.704
"3234" "ls_cat" 24 5647 8183814 32.704
"3235" "ls_cat" 24 5649 8419330 32.704
"3236" "ls_cat" 24 5653 8471945 36.194
"3237" "ls_cat" 24 5659 9537314 36.194
"3238" "ls_cat" 39 7721 163662 0
"3239" "ls_cat" 39 7736 281201 0
"3240" "ls_cat" 39 7738 343033 1.053
"3241" "ls_cat" 39 7740 397189 1.053
"3242" "ls_cat" 39 7745 414812 1.772
"3243" "ls_cat" 39 7748 415176 1.772
"3244" "ls_cat" 39 7757 825154 2.492
"3245" "ls_cat" 39 7759 900894 3.211
"3246" "ls_cat" 39 7761 1059969 3.211
"3247" "ls_cat" 39 7764 1062070 4.912
"3248" "ls_cat" 39 7766 1377752 4.912
"3249" "ls_cat" 39 7768 1647121 7.192
"3250" "ls_cat" 39 7769 1847938 11.288
"3251" "ls_cat" 39 7776 2126549 13.56
"3252" "ls_cat" 39 7777 2141264 13.56
"3253" "ls_cat" 39 7778 2627385 13.56
"3254" "ls_cat" 39 7779 2661811 14.697
"3255" "ls_cat" 39 7781 2799210 16.411
"3256" "ls_cat" 39 7785 2982655 18.126
"3257" "ls_cat" 39 7788 3195044 21.582
"3258" "ls_cat" 39 7791 3661547 21.582
"3259" "ls_cat" 39 7793 3811535 21.582
"3260" "ls_cat" 39 7799 4132603 27.351
"3261" "ls_cat" 39 7800 4220103 27.351
"3262" "ls_cat" 39 7813 4506426 28.693
"3263" "ls_cat" 39 7818 4719782 28.693
"3264" "ls_cat" 39 7819 4793816 30.036
"3265" "ls_cat" 39 7827 5518554 31.378
"3266" "ls_cat" 39 7833 5538298 36.978
"3267" "ls_cat" 39 7834 5672521 36.978
"3268" "ls_cat" 39 7839 6723483 39.7
"3269" "ls_cat" 39 7845 6739928 39.7
"3270" "ls_cat" 39 7855 6868849 39.7
"3271" "ls_cat" 39 7857 7180377 39.7
"3272" "ls_cat" 39 7858 7276829 39.7
"3273" "ls_cat" 39 7860 7305424 39.7
"3274" "ls_cat" 34 7079 1382301 0
"3275" "ls_cat" 34 7094 2034033 0
"3276" "ls_cat" 34 7098 2104324 2.722
"3277" "ls_cat" 34 7104 2112947 17.496
"3278" "ls_cat" 34 7109 2752012 17.496
"3279" "ls_cat" 34 7112 2891089 17.496
"3280" "ls_cat" 34 7114 3078851 22.206
"3281" "ls_cat" 34 7116 3262665 23.907
"3282" "ls_cat" 34 7121 3273383 23.907
"3283" "ls_cat" 34 7131 3311545 23.907
"3284" "ls_cat" 34 7138 3344896 26.798
"3285" "ls_cat" 34 7143 3465145 33.179
"3286" "ls_cat" 34 7150 4763611 33.179
"3287" "ls_cat" 34 7166 6147728 35.478
"3288" "ls_cat" 34 7171 6220721 35.478
"3289" "ls_cat" 34 7174 6477249 35.478
"3290" "ls_cat" 34 7179 6599824 36.043
"3291" "ls_cat" 34 7185 6621433 36.043
"3292" "ls_cat" 34 7187 6953229 36.608
"3293" "ls_cat" 34 7188 7553822 36.608
"3294" "ls_cat" 34 7190 7746734 37.275
"3295" "ls_cat" 34 7191 7821644 37.275
"3296" "ls_cat" 34 7195 8226782 37.275
"3297" "ls_cat" 34 7196 8439253 37.275
"3298" "ls_cat" 34 7201 8465133 37.275
"3299" "ls_cat" 34 7204 8608952 37.275
"3300" "ls_cat" 34 7208 8712828 37.275
"3301" "ls_cat" 43 8251 329756 0
"3302" "ls_cat" 43 8253 429266 0
"3303" "ls_cat" 43 8258 478253 1.087
"3304" "ls_cat" 43 8264 664859 1.087
"3305" "ls_cat" 43 8265 693421 1.087
"3306" "ls_cat" 43 8270 1234538 4.537
"3307" "ls_cat" 43 8274 1488861 9.805
"3308" "ls_cat" 43 8279 1621661 11.973
"3309" "ls_cat" 43 8283 2552753 21.753
"3310" "ls_cat" 43 8285 3258668 21.753
"3311" "ls_cat" 43 8286 3590872 23.943
"3312" "ls_cat" 43 8293 4098238 24.663
"3313" "ls_cat" 43 8301 4622477 28.368
"3314" "ls_cat" 43 8303 4864109 29.818
"3315" "ls_cat" 43 8323 4874799 37.525
"3316" "ls_cat" 43 8326 5583796 37.525
"3317" "ls_cat" 43 8330 5858119 37.525
"3318" "ls_cat" 43 8331 5891166 37.525
"3319" "ls_cat" 43 8336 6052725 39.824
"3320" "ls_cat" 43 8339 7110771 39.824
"3321" "ls_cat" 26 5833 194397 0
"3322" "ls_cat" 26 5837 530047 0
"3323" "ls_cat" 26 5840 1311988 0
"3324" "ls_cat" 26 5843 1444252 0
"3325" "ls_cat" 26 5849 1633987 0.667
"3326" "ls_cat" 26 5852 1880547 2
"3327" "ls_cat" 26 5855 2000276 2
"3328" "ls_cat" 26 5867 2534140 4.891
"3329" "ls_cat" 26 5873 2947150 4.891
"3330" "ls_cat" 26 5875 2952967 10.68
"3331" "ls_cat" 26 5882 3549882 11.245
"3332" "ls_cat" 26 5886 3582646 11.245
"3333" "ls_cat" 26 5887 3860283 12.959
"3334" "ls_cat" 26 5892 3923869 15.259
"3335" "ls_cat" 26 5895 3978859 18.749
"3336" "ls_cat" 26 5896 4437621 21.048
"3337" "ls_cat" 26 5897 4825501 21.048
"3338" "ls_cat" 26 5898 5409657 25.144
"3339" "ls_cat" 26 5899 5603703 28.633
"3340" "ls_cat" 26 5913 5987055 30.328
"3341" "ls_cat" 26 5927 6670528 31.465
"3342" "ls_cat" 26 5932 6725697 31.465
"3343" "ls_cat" 26 5933 6789438 32.131
"3344" "ls_cat" 26 5937 6877761 33.474
"3345" "ls_cat" 26 5940 7227825 33.474
"3346" "ls_cat" 26 5949 7864764 35.501
"3347" "ls_cat" 26 5950 8077138 35.501
"3348" "ls_cat" 26 5952 8297922 36.168
"3349" "ls_cat" 26 5957 8506629 38.89
"3350" "ls_cat" 26 5962 9006347 38.89
"3351" "ls_cat" 26 5971 9652521 38.89
"3352" "ls_cat" 26 5976 9782033 38.89
"3353" "ls_cat" 26 5979 9823143 38.89
"3354" "ls_cat" 40 7864 457882 0
"3355" "ls_cat" 40 7866 571193 0
"3356" "ls_cat" 40 7869 680110 0
"3357" "ls_cat" 40 7870 980682 2.29
"3358" "ls_cat" 40 7871 1049706 2.29
"3359" "ls_cat" 40 7884 1110661 2.29
"3360" "ls_cat" 40 7890 1419594 2.29
"3361" "ls_cat" 40 7892 1563155 2.29
"3362" "ls_cat" 40 7900 1677607 2.29
"3363" "ls_cat" 40 7903 1803482 3.427
"3364" "ls_cat" 40 7909 2048207 5.706
"3365" "ls_cat" 40 7910 2484373 5.706
"3366" "ls_cat" 40 7914 2831561 6.271
"3367" "ls_cat" 40 7915 3057592 6.836
"3368" "ls_cat" 40 7918 3374589 10.932
"3369" "ls_cat" 40 7919 3558360 10.932
"3370" "ls_cat" 40 7924 3795102 17.529
"3371" "ls_cat" 40 7926 3821032 25.72
"3372" "ls_cat" 40 7930 4100926 26.285
"3373" "ls_cat" 40 7931 4576848 26.285
"3374" "ls_cat" 40 7932 4798312 26.285
"3375" "ls_cat" 40 7933 4846365 26.85
"3376" "ls_cat" 40 7938 5058824 28.565
"3377" "ls_cat" 40 7943 5320495 30.279
"3378" "ls_cat" 40 7949 5495434 31.98
"3379" "ls_cat" 40 7950 5631780 33.389
"3380" "ls_cat" 40 7954 6032482 33.389
"3381" "ls_cat" 40 7957 6191992 35.128
"3382" "ls_cat" 40 7959 6426981 35.128
"3383" "ls_cat" 40 7962 7267651 35.128
"3384" "ls_cat" 40 7963 7336486 35.128
"3385" "ls_cat" 40 7965 7441954 35.128
"3386" "ls_cat" 40 7971 7480042 35.128
"3387" "ls_cat" 38 7595 460580 0
"3388" "ls_cat" 38 7598 603769 0
"3389" "ls_cat" 38 7599 608479 0
"3390" "ls_cat" 38 7601 610534 0
"3391" "ls_cat" 38 7608 1056753 6.048
"3392" "ls_cat" 38 7611 1273846 8.939
"3393" "ls_cat" 38 7614 1574121 11.238
"3394" "ls_cat" 38 7620 1837094 11.238
"3395" "ls_cat" 38 7628 2143968 19.795
"3396" "ls_cat" 38 7632 2426530 22.075
"3397" "ls_cat" 38 7635 2495824 23.211
"3398" "ls_cat" 38 7640 2670922 23.211
"3399" "ls_cat" 38 7643 2963866 24.348
"3400" "ls_cat" 38 7645 3015611 26.062
"3401" "ls_cat" 38 7653 3068096 27.198
"3402" "ls_cat" 38 7655 3545725 37.797
"3403" "ls_cat" 38 7656 3745802 37.797
"3404" "ls_cat" 38 7659 4655925 43.756
"3405" "ls_cat" 38 7662 4780526 43.756
"3406" "ls_cat" 38 7666 5359983 45.458
"3407" "ls_cat" 38 7670 5553668 45.458
"3408" "ls_cat" 38 7679 5721174 45.458
"3409" "ls_cat" 38 7686 5825481 46.023
"3410" "ls_cat" 38 7688 6037297 46.023
"3411" "ls_cat" 38 7695 6252845 46.023
"3412" "ls_cat" 38 7697 6257549 47.159
"3413" "ls_cat" 38 7702 6480346 47.724
"3414" "ls_cat" 38 7713 6611962 47.724
"3415" "ls_cat" 38 7716 7200369 47.724
"3416" "ls_cat" 38 7719 7271500 47.724
"3417" "ls_cat" 27 5983 275080 0
"3418" "ls_cat" 27 5984 284470 0
"3419" "ls_cat" 27 5985 622291 0
"3420" "ls_cat" 27 5986 635875 0
"3421" "ls_cat" 27 5988 687736 0
"3422" "ls_cat" 27 5989 940584 0
"3423" "ls_cat" 27 5996 1335615 0.893
"3424" "ls_cat" 27 5997 1395025 0.893
"3425" "ls_cat" 27 5999 1657685 0.893
"3426" "ls_cat" 27 6001 2054205 1.56
"3427" "ls_cat" 27 6003 2122657 1.56
"3428" "ls_cat" 27 6009 2194952 1.56
"3429" "ls_cat" 27 6017 2276468 1.56
"3430" "ls_cat" 27 6018 2536880 1.56
"3431" "ls_cat" 27 6020 2549095 5.655
"3432" "ls_cat" 27 6024 2561584 7.357
"3433" "ls_cat" 27 6026 2581289 7.922
"3434" "ls_cat" 27 6029 2627610 9.058
"3435" "ls_cat" 27 6044 3061777 9.623
"3436" "ls_cat" 27 6045 3100095 10.188
"3437" "ls_cat" 27 6047 3380762 11.903
"3438" "ls_cat" 27 6050 3441874 13.039
"3439" "ls_cat" 27 6052 3952175 16.529
