"set" "map" "mkr" "phys" "gen" "vld" "loess" "sc" "chr_length" "chr_start" "genome_pos" "rel_pos" "pos_group" "chr_type"
"655" "ls_cat" 12 3029 10496955 50.022 TRUE 2.7 "HiC_scaffold_12" 12846550 201643735 212140690 81.7103035445314 "4" "Autosome"
"656" "ls_cat" 12 3030 10522374 51.365 TRUE 2.63 "HiC_scaffold_12" 12846550 201643735 212166109 81.9081698977546 "4" "Autosome"
"657" "ls_cat" 12 3037 11060053 52.031 TRUE 2.21 "HiC_scaffold_12" 12846550 201643735 212703788 86.0935659768576 "4" "Autosome"
"658" "ls_cat" 12 3039 11254118 52.031 TRUE 1.14 "HiC_scaffold_12" 12846550 201643735 212897853 87.6042050200248 "4" "Autosome"
"659" "ls_cat" 12 3042 11267437 52.031 TRUE 1.03 "HiC_scaffold_12" 12846550 201643735 212911172 87.7078826611036 "4" "Autosome"
"660" "ls_cat" 12 3044 11865319 52.031 TRUE 0 "HiC_scaffold_12" 12846550 201643735 213509054 92.3619103961764 "5" "Autosome"
"661" "ls_cat" 12 3046 11912935 52.031 TRUE 0 "HiC_scaffold_12" 12846550 201643735 213556670 92.7325624389428 "5" "Autosome"
"662" "ls_cat" 12 3047 11947902 52.031 TRUE 0 "HiC_scaffold_12" 12846550 201643735 213591637 93.0047522486582 "5" "Autosome"
"663" "ls_cat" 12 3050 11963393 52.031 TRUE 0 "HiC_scaffold_12" 12846550 201643735 213607128 93.1253371527764 "5" "Autosome"
"664" "ls_cat" 12 3053 11972631 52.031 TRUE 0 "HiC_scaffold_12" 12846550 201643735 213616366 93.1972475100319 "5" "Autosome"
"665" "ls_cat" 12 3057 12047327 52.031 TRUE 0 "HiC_scaffold_12" 12846550 201643735 213691062 93.7786954474158 "5" "Autosome"
"666" "ls_cat" 12 3058 12126066 52.031 TRUE 0 "HiC_scaffold_12" 12846550 201643735 213769801 94.3916148693618 "5" "Autosome"
"667" "ls_cat" 12 3063 12234902 52.031 TRUE 0 "HiC_scaffold_12" 12846550 201643735 213878637 95.2388150904328 "5" "Autosome"
"668" "ls_cat" 12 3070 12556593 52.031 TRUE 0 "HiC_scaffold_12" 12846550 201643735 214200328 97.7429193051831 "5" "Autosome"
"669" "ls_cat" 12 3071 12702601 52.031 TRUE NA "HiC_scaffold_12" 12846550 201643735 214346336 98.8794734773149 "5" "Autosome"
"670" "ls_cat" 13 3075 121206 0 TRUE NA "HiC_scaffold_13" 12716052 214490285 214611491 0.953173201871147 "5" "Autosome"
"671" "ls_cat" 13 3088 1747766 0 TRUE 1.37 "HiC_scaffold_13" 12716052 214490285 216238051 13.7445647438372 "4" "Autosome"
"672" "ls_cat" 13 3092 2578869 1.802 TRUE 2.64 "HiC_scaffold_13" 12716052 214490285 217069154 20.2804219422821 "3" "Autosome"
"673" "ls_cat" 13 3095 3317287 3.251 TRUE 4.31 "HiC_scaffold_13" 12716052 214490285 217807572 26.0873972519143 "3" "Autosome"
"674" "ls_cat" 13 3099 3688538 8.519 TRUE 5.34 "HiC_scaffold_13" 12716052 214490285 218178823 29.0069433500272 "3" "Autosome"
"675" "ls_cat" 13 3103 4426306 9.969 TRUE 7.37 "HiC_scaffold_13" 12716052 214490285 218916591 34.8088070102261 "2" "Autosome"
"676" "ls_cat" 13 3104 4589149 9.969 TRUE 7.38 "HiC_scaffold_13" 12716052 214490285 219079434 36.0894167466443 "2" "Autosome"
"677" "ls_cat" 13 3115 4767115 10.534 TRUE 7.21 "HiC_scaffold_13" 12716052 214490285 219257400 37.488954905186 "2" "Autosome"
"678" "ls_cat" 13 3119 4869521 14.63 TRUE 8.6 "HiC_scaffold_13" 12716052 214490285 219359806 38.2942834772931 "2" "Autosome"
"679" "ls_cat" 13 3137 5029666 16.896 TRUE 8.03 "HiC_scaffold_13" 12716052 214490285 219519951 39.553675936525 "2" "Autosome"
"680" "ls_cat" 13 3139 5043705 16.896 TRUE 7.82 "HiC_scaffold_13" 12716052 214490285 219533990 39.6640797002088 "2" "Autosome"
"681" "ls_cat" 13 3145 5082048 18.026 TRUE 10.86 "HiC_scaffold_13" 12716052 214490285 219572333 39.965611968243 "2" "Autosome"
"682" "ls_cat" 13 3148 5239850 18.026 TRUE 8.15 "HiC_scaffold_13" 12716052 214490285 219730135 41.2065788972867 "1" "Autosome"
"683" "ls_cat" 13 3155 5738904 19.162 TRUE 3.03 "HiC_scaffold_13" 12716052 214490285 220229189 45.1311775069809 "1" "Autosome"
"684" "ls_cat" 13 3162 5864653 22.007 TRUE 4.5 "HiC_scaffold_13" 12716052 214490285 220354938 46.120077206353 "1" "Autosome"
"685" "ls_cat" 13 3167 6318820 22.007 TRUE 4.97 "HiC_scaffold_13" 12716052 214490285 220809105 49.6916810343336 "1" "Autosome"
"686" "ls_cat" 13 3171 6338869 22.007 TRUE 5.1 "HiC_scaffold_13" 12716052 214490285 220829154 49.8493478950857 "1" "Autosome"
"687" "ls_cat" 13 3184 6603686 23.137 TRUE 7.65 "HiC_scaffold_13" 12716052 214490285 221093971 51.9318889227568 "1" "Autosome"
"688" "ls_cat" 13 3188 6805776 26.028 TRUE 10.65 "HiC_scaffold_13" 12716052 214490285 221296061 53.5211400519595 "1" "Autosome"
"689" "ls_cat" 13 3201 6880269 27.158 TRUE 9.87 "HiC_scaffold_13" 12716052 214490285 221370554 54.1069586692473 "1" "Autosome"
"690" "ls_cat" 13 3204 6893830 27.158 TRUE 9.61 "HiC_scaffold_13" 12716052 214490285 221384115 54.2136034045787 "1" "Autosome"
"691" "ls_cat" 13 3212 7210073 30.593 TRUE 8.09 "HiC_scaffold_13" 12716052 214490285 221700358 56.7005624072629 "1" "Autosome"
"692" "ls_cat" 13 3213 7441804 33.484 TRUE 6.97 "HiC_scaffold_13" 12716052 214490285 221932089 58.5229126147015 "1" "Autosome"
"693" "ls_cat" 13 3220 7720981 33.484 TRUE 5.61 "HiC_scaffold_13" 12716052 214490285 222211266 60.718381774469 "2" "Autosome"
"694" "ls_cat" 13 3221 7839486 34.049 TRUE 6.03 "HiC_scaffold_13" 12716052 214490285 222329771 61.6503141069256 "2" "Autosome"
"695" "ls_cat" 13 3223 7988950 34.049 TRUE 6.38 "HiC_scaffold_13" 12716052 214490285 222479235 62.8257103698538 "2" "Autosome"
"696" "ls_cat" 13 3224 7989271 34.049 TRUE 6.41 "HiC_scaffold_13" 12716052 214490285 222479556 62.8282347382663 "2" "Autosome"
"697" "ls_cat" 13 3225 8039211 34.049 TRUE 6.56 "HiC_scaffold_13" 12716052 214490285 222529496 63.220966696267 "2" "Autosome"
"698" "ls_cat" 13 3234 8104347 38.71 TRUE 7.71 "HiC_scaffold_13" 12716052 214490285 222594632 63.7332011539431 "2" "Autosome"
"699" "ls_cat" 13 3238 8433444 39.275 TRUE 7.75 "HiC_scaffold_13" 12716052 214490285 222923729 66.3212449901904 "2" "Autosome"
"700" "ls_cat" 13 3239 8586277 39.275 TRUE 4.49 "HiC_scaffold_13" 12716052 214490285 223076562 67.5231353253352 "2" "Autosome"
"701" "ls_cat" 13 3240 8587411 39.275 TRUE 4.47 "HiC_scaffold_13" 12716052 214490285 223077696 67.5320531875774 "2" "Autosome"
"702" "ls_cat" 13 3246 8669112 40.405 TRUE 3.17 "HiC_scaffold_13" 12716052 214490285 223159397 68.1745560650428 "2" "Autosome"
"703" "ls_cat" 13 3249 9102186 40.405 TRUE 0.95 "HiC_scaffold_13" 12716052 214490285 223592471 71.5802829368738 "3" "Autosome"
"704" "ls_cat" 13 3253 9105715 40.405 TRUE 0.92 "HiC_scaffold_13" 12716052 214490285 223596000 71.6080352612588 "3" "Autosome"
"705" "ls_cat" 13 3258 9679685 40.405 TRUE 0.23 "HiC_scaffold_13" 12716052 214490285 224169970 76.1217789924105 "3" "Autosome"
"706" "ls_cat" 13 3275 10221674 40.405 TRUE 1.51 "HiC_scaffold_13" 12716052 214490285 224711959 80.3840217073664 "4" "Autosome"
"707" "ls_cat" 13 3277 10523381 40.405 TRUE 3.03 "HiC_scaffold_13" 12716052 214490285 225013666 82.7566685005692 "4" "Autosome"
"708" "ls_cat" 13 3280 10741023 40.405 TRUE 3.74 "HiC_scaffold_13" 12716052 214490285 225231308 84.4682217405214 "4" "Autosome"
"709" "ls_cat" 13 3283 11361185 45.038 TRUE 6.36 "HiC_scaffold_13" 12716052 214490285 225851470 89.3452228726337 "4" "Autosome"
"710" "ls_cat" 13 3295 11483943 47.602 TRUE 5.52 "HiC_scaffold_13" 12716052 214490285 225974228 90.3106011205365 "5" "Autosome"
"711" "ls_cat" 13 3300 11702720 47.602 TRUE 2.92 "HiC_scaffold_13" 12716052 214490285 226193005 92.0310800868068 "5" "Autosome"
"712" "ls_cat" 13 3302 11756387 47.602 TRUE 2.91 "HiC_scaffold_13" 12716052 214490285 226246672 92.4531214562507 "5" "Autosome"
"713" "ls_cat" 13 3303 11876236 47.602 TRUE 2.45 "HiC_scaffold_13" 12716052 214490285 226366521 93.3956231069203 "5" "Autosome"
"714" "ls_cat" 13 3304 11925394 47.602 TRUE 2.08 "HiC_scaffold_13" 12716052 214490285 226415679 93.782205357449 "5" "Autosome"
"715" "ls_cat" 13 3305 11925744 47.602 TRUE 2.07 "HiC_scaffold_13" 12716052 214490285 226416029 93.7849577840669 "5" "Autosome"
"716" "ls_cat" 13 3308 12301373 47.602 TRUE 0.38 "HiC_scaffold_13" 12716052 214490285 226791658 96.7389328071323 "5" "Autosome"
"717" "ls_cat" 13 3309 12573689 47.602 TRUE NA "HiC_scaffold_13" 12716052 214490285 227063974 98.880446541112 "5" "Autosome"
"718" "ls_cat" 14 3312 434256 0 TRUE NA "HiC_scaffold_14" 12659735 227206337 227640593 3.43021398157228 "5" "Autosome"
"719" "ls_cat" 14 3314 502243 0 TRUE 1.89 "HiC_scaffold_14" 12659735 227206337 227708580 3.9672473396955 "5" "Autosome"
"720" "ls_cat" 14 3315 609355 0 TRUE 1.81 "HiC_scaffold_14" 12659735 227206337 227815692 4.81333140069678 "5" "Autosome"
"721" "ls_cat" 14 3326 707421 0 TRUE 1.72 "HiC_scaffold_14" 12659735 227206337 227913758 5.5879605694748 "5" "Autosome"
"722" "ls_cat" 14 3328 1011897 1.136 TRUE 1.45 "HiC_scaffold_14" 12659735 227206337 228218234 7.99303460933424 "5" "Autosome"
"723" "ls_cat" 14 3330 1133338 1.136 TRUE 1.41 "HiC_scaffold_14" 12659735 227206337 228339675 8.95230429388925 "5" "Autosome"
"724" "ls_cat" 14 3333 1279593 1.136 TRUE 1.33 "HiC_scaffold_14" 12659735 227206337 228485930 10.1075812408396 "4" "Autosome"
"725" "ls_cat" 14 3334 1799529 1.701 TRUE 1.16 "HiC_scaffold_14" 12659735 227206337 229005866 14.2145866402417 "4" "Autosome"
"726" "ls_cat" 14 3336 2107613 1.701 TRUE 2.85 "HiC_scaffold_14" 12659735 227206337 229313950 16.6481604867716 "4" "Autosome"
"727" "ls_cat" 14 3337 2132228 1.701 TRUE 2.91 "HiC_scaffold_14" 12659735 227206337 229338565 16.8425958363267 "4" "Autosome"
"728" "ls_cat" 14 3343 2184265 1.701 TRUE 3.19 "HiC_scaffold_14" 12659735 227206337 229390602 17.2536391954492 "4" "Autosome"
"729" "ls_cat" 14 3347 2313592 4.001 TRUE 3.36 "HiC_scaffold_14" 12659735 227206337 229519929 18.2752008632092 "4" "Autosome"
"730" "ls_cat" 14 3350 2390777 4.001 TRUE 3.58 "HiC_scaffold_14" 12659735 227206337 229597114 18.8848897705995 "4" "Autosome"
"731" "ls_cat" 14 3352 2607071 4.001 TRUE 4 "HiC_scaffold_14" 12659735 227206337 229813408 20.5934089457639 "3" "Autosome"
"732" "ls_cat" 14 3353 2633268 4.001 TRUE 3.38 "HiC_scaffold_14" 12659735 227206337 229839605 20.8003406074456 "3" "Autosome"
"733" "ls_cat" 14 3358 2743511 5.137 TRUE 2.92 "HiC_scaffold_14" 12659735 227206337 229949848 21.6711566237366 "3" "Autosome"
"734" "ls_cat" 14 3364 3909859 5.702 TRUE 7.88 "HiC_scaffold_14" 12659735 227206337 231116196 30.8842088716707 "2" "Autosome"
"735" "ls_cat" 14 3365 3910162 5.702 TRUE 7.88 "HiC_scaffold_14" 12659735 227206337 231116499 30.8866022866987 "2" "Autosome"
"736" "ls_cat" 14 3367 4000128 5.702 TRUE 11 "HiC_scaffold_14" 12659735 227206337 231206465 31.5972490735391 "2" "Autosome"
"737" "ls_cat" 14 3369 4076751 8.001 TRUE 9.34 "HiC_scaffold_14" 12659735 227206337 231283088 32.2024987094912 "2" "Autosome"
"738" "ls_cat" 14 3371 4317445 10.301 TRUE 10.33 "HiC_scaffold_14" 12659735 227206337 231523782 34.1037549364185 "2" "Autosome"
"739" "ls_cat" 14 3378 4334378 11.437 TRUE 10.98 "HiC_scaffold_14" 12659735 227206337 231540715 34.2375097109063 "2" "Autosome"
"740" "ls_cat" 14 3385 4616768 14.873 TRUE 9.75 "HiC_scaffold_14" 12659735 227206337 231823105 36.4681251226823 "2" "Autosome"
"741" "ls_cat" 14 3387 4769337 17.172 TRUE 8.44 "HiC_scaffold_14" 12659735 227206337 231975674 37.673276731306 "2" "Autosome"
"742" "ls_cat" 14 3391 5271777 17.172 TRUE 4.66 "HiC_scaffold_14" 12659735 227206337 232478114 41.6420801857227 "1" "Autosome"
"743" "ls_cat" 14 3393 5405457 19.451 TRUE 6.06 "HiC_scaffold_14" 12659735 227206337 232611794 42.6980264594796 "1" "Autosome"
"744" "ls_cat" 14 3394 5489079 19.451 TRUE 5.84 "HiC_scaffold_14" 12659735 227206337 232695416 43.3585616128616 "1" "Autosome"
"745" "ls_cat" 14 3397 5596142 19.451 TRUE 5.6 "HiC_scaffold_14" 12659735 227206337 232802479 44.2042586199474 "1" "Autosome"
"746" "ls_cat" 14 3401 5889252 23.547 TRUE 5.79 "HiC_scaffold_14" 12659735 227206337 233095589 46.5195519495471 "1" "Autosome"
"747" "ls_cat" 14 3403 6237207 24.684 TRUE 6.11 "HiC_scaffold_14" 12659735 227206337 233443544 49.268069197341 "1" "Autosome"
"748" "ls_cat" 14 3404 6462636 24.684 TRUE 6.29 "HiC_scaffold_14" 12659735 227206337 233668973 51.0487462810241 "1" "Autosome"
"749" "ls_cat" 14 3407 6601636 24.684 TRUE 6.29 "HiC_scaffold_14" 12659735 227206337 233807973 52.1467155513129 "1" "Autosome"
"750" "ls_cat" 14 3413 6639629 25.814 TRUE 6.27 "HiC_scaffold_14" 12659735 227206337 233845966 52.4468245188387 "1" "Autosome"
"751" "ls_cat" 14 3414 6840326 29.303 TRUE 6.7 "HiC_scaffold_14" 12659735 227206337 234046663 54.0321420630053 "1" "Autosome"
"752" "ls_cat" 14 3417 7622045 33.331 TRUE 5.63 "HiC_scaffold_14" 12659735 227206337 234828382 60.2069869550982 "2" "Autosome"
"753" "ls_cat" 14 3420 7945840 35.045 TRUE 5.08 "HiC_scaffold_14" 12659735 227206337 235152177 62.7646629254088 "2" "Autosome"
"754" "ls_cat" 14 3426 8178742 35.045 TRUE 4.78 "HiC_scaffold_14" 12659735 227206337 235385079 64.604369680724 "2" "Autosome"
"755" "ls_cat" 14 3428 8496185 36.747 TRUE 4.46 "HiC_scaffold_14" 12659735 227206337 235702522 67.1118708251002 "2" "Autosome"
"756" "ls_cat" 14 3434 8718993 36.747 TRUE 4.3 "HiC_scaffold_14" 12659735 227206337 235925330 68.8718444738377 "2" "Autosome"
"757" "ls_cat" 14 3448 8919752 40.774 TRUE 3.13 "HiC_scaffold_14" 12659735 227206337 236126089 70.4576517596932 "3" "Autosome"
"758" "ls_cat" 14 3452 9244731 40.774 TRUE 5.43 "HiC_scaffold_14" 12659735 227206337 236451068 73.02468021645 "3" "Autosome"
"759" "ls_cat" 14 3453 9503865 40.774 TRUE 5.95 "HiC_scaffold_14" 12659735 227206337 236710202 75.0715951005294 "3" "Autosome"
"760" "ls_cat" 14 3454 9559657 41.91 TRUE 6.24 "HiC_scaffold_14" 12659735 227206337 236765994 75.5122994280686 "3" "Autosome"
"761" "ls_cat" 14 3457 9882167 41.91 TRUE 6.44 "HiC_scaffold_14" 12659735 227206337 237088504 78.0598251069236 "3" "Autosome"
"762" "ls_cat" 14 3470 10679875 51.139 TRUE 5.47 "HiC_scaffold_14" 12659735 227206337 237886212 84.3609680613378 "4" "Autosome"
"763" "ls_cat" 14 3479 11154840 55.194 TRUE 4.95 "HiC_scaffold_14" 12659735 227206337 238361177 88.1127448560337 "4" "Autosome"
"764" "ls_cat" 14 3482 11804938 55.194 TRUE 3 "HiC_scaffold_14" 12659735 227206337 239011275 93.2479076378771 "5" "Autosome"
"765" "ls_cat" 14 3488 12471159 55.194 TRUE NA "HiC_scaffold_14" 12659735 227206337 239677496 98.5104269560145 "5" "Autosome"
"766" "ls_cat" 15 3490 178018 0 TRUE NA "HiC_scaffold_15" 12572064 239866072 240044090 1.4159807013391 "5" "Autosome"
"767" "ls_cat" 15 3494 242929 0 TRUE 9.1 "HiC_scaffold_15" 12572064 239866072 240109001 1.93229210414455 "5" "Autosome"
"768" "ls_cat" 15 3497 498850 0 TRUE 7.53 "HiC_scaffold_15" 12572064 239866072 240364922 3.96792443945561 "5" "Autosome"
"769" "ls_cat" 15 3499 538750 4.709 TRUE 7.25 "HiC_scaffold_15" 12572064 239866072 240404822 4.28529476146478 "5" "Autosome"
"770" "ls_cat" 15 3502 598895 4.709 TRUE 6.78 "HiC_scaffold_15" 12572064 239866072 240464967 4.76369671678413 "5" "Autosome"
"771" "ls_cat" 15 3506 908685 6.737 TRUE 5.14 "HiC_scaffold_15" 12572064 239866072 240774757 7.22781080338121 "5" "Autosome"
"772" "ls_cat" 15 3513 933400 6.737 TRUE 4.88 "HiC_scaffold_15" 12572064 239866072 240799472 7.4243974577285 "5" "Autosome"
"773" "ls_cat" 15 3517 1267068 6.737 TRUE 3.3 "HiC_scaffold_15" 12572064 239866072 241133140 10.0784405806397 "4" "Autosome"
"774" "ls_cat" 15 3518 1386480 6.737 TRUE 0.83 "HiC_scaffold_15" 12572064 239866072 241252552 11.0282607533656 "4" "Autosome"
"775" "ls_cat" 15 3524 1683694 6.737 TRUE 1.51 "HiC_scaffold_15" 12572064 239866072 241549766 13.3923435324542 "4" "Autosome"
"776" "ls_cat" 15 3531 1968854 6.737 TRUE 1.13 "HiC_scaffold_15" 12572064 239866072 241834926 15.6605470668937 "4" "Autosome"
"777" "ls_cat" 15 3534 1986904 7.302 TRUE 1.71 "HiC_scaffold_15" 12572064 239866072 241852976 15.8041193554217 "4" "Autosome"
"778" "ls_cat" 15 3538 2452466 7.867 TRUE 3.08 "HiC_scaffold_15" 12572064 239866072 242318538 19.5072662690868 "4" "Autosome"
"779" "ls_cat" 15 3547 2499325 7.867 TRUE 3.24 "HiC_scaffold_15" 12572064 239866072 242365397 19.8799894750774 "4" "Autosome"
"780" "ls_cat" 15 3566 2625223 8.997 TRUE 3.69 "HiC_scaffold_15" 12572064 239866072 242491295 20.8814002219524 "3" "Autosome"
"781" "ls_cat" 15 3574 2810527 10.133 TRUE 3.53 "HiC_scaffold_15" 12572064 239866072 242676599 22.3553348121677 "3" "Autosome"
"782" "ls_cat" 15 3581 3153306 11.263 TRUE 6.59 "HiC_scaffold_15" 12572064 239866072 243019378 25.0818481356761 "3" "Autosome"
"783" "ls_cat" 15 3582 3219570 11.263 TRUE 7.97 "HiC_scaffold_15" 12572064 239866072 243085642 25.6089214945135 "3" "Autosome"
"784" "ls_cat" 15 3584 3249491 11.263 TRUE 7.13 "HiC_scaffold_15" 12572064 239866072 243115563 25.8469174194468 "3" "Autosome"
"785" "ls_cat" 15 3585 3360868 11.828 TRUE 8.72 "HiC_scaffold_15" 12572064 239866072 243226940 26.7328260498833 "3" "Autosome"
"786" "ls_cat" 15 3587 3522178 12.964 TRUE 8.89 "HiC_scaffold_15" 12572064 239866072 243388250 28.015908923149 "3" "Autosome"
"787" "ls_cat" 15 3595 3579725 14.679 TRUE 8.34 "HiC_scaffold_15" 12572064 239866072 243445797 28.4736460138924 "3" "Autosome"
"788" "ls_cat" 15 3600 3863231 17.543 TRUE 11.68 "HiC_scaffold_15" 12572064 239866072 243729303 30.7286933951338 "2" "Autosome"
"789" "ls_cat" 15 3602 4050619 21.033 TRUE 9.14 "HiC_scaffold_15" 12572064 239866072 243916691 32.2192044202129 "2" "Autosome"
"790" "ls_cat" 15 3605 4210174 21.598 TRUE 5.76 "HiC_scaffold_15" 12572064 239866072 244076246 33.4883277717963 "2" "Autosome"
"791" "ls_cat" 15 3608 4481338 22.163 TRUE 10.27 "HiC_scaffold_15" 12572064 239866072 244347410 35.6452051150869 "2" "Autosome"
"792" "ls_cat" 15 3611 4826330 22.728 TRUE 13.89 "HiC_scaffold_15" 12572064 239866072 244692402 38.3893209579589 "2" "Autosome"
"793" "ls_cat" 15 3617 4855680 27.918 TRUE 13.96 "HiC_scaffold_15" 12572064 239866072 244721752 38.6227750670057 "2" "Autosome"
"794" "ls_cat" 15 3620 5126841 30.217 TRUE 12.92 "HiC_scaffold_15" 12572064 239866072 244992913 40.7796285478661 "1" "Autosome"
"795" "ls_cat" 15 3623 5152291 30.217 TRUE 12.6 "HiC_scaffold_15" 12572064 239866072 245018363 40.9820614976189 "1" "Autosome"
"796" "ls_cat" 15 3628 5285524 30.217 TRUE 10.7 "HiC_scaffold_15" 12572064 239866072 245151596 42.041815886397 "1" "Autosome"
"797" "ls_cat" 15 3632 5303821 36.814 TRUE 11.41 "HiC_scaffold_15" 12572064 239866072 245169893 42.1873528483469 "1" "Autosome"
"798" "ls_cat" 15 3636 5457990 40.827 TRUE 10.37 "HiC_scaffold_15" 12572064 239866072 245324062 43.4136351835307 "1" "Autosome"
"799" "ls_cat" 15 3638 6644000 43.718 TRUE 5.05 "HiC_scaffold_15" 12572064 239866072 246510072 52.8473288077439 "1" "Autosome"
"800" "ls_cat" 15 3640 6654127 43.718 TRUE 5 "HiC_scaffold_15" 12572064 239866072 246520199 52.9278804180443 "1" "Autosome"
"801" "ls_cat" 15 3641 6807927 45.433 TRUE 3.65 "HiC_scaffold_15" 12572064 239866072 246673999 54.1512276743103 "1" "Autosome"
"802" "ls_cat" 15 3649 7235748 45.998 TRUE 3.27 "HiC_scaffold_15" 12572064 239866072 247101820 57.5541772615857 "1" "Autosome"
"803" "ls_cat" 15 3650 7386309 47.134 TRUE 2.26 "HiC_scaffold_15" 12572064 239866072 247252381 58.7517610473507 "1" "Autosome"
"804" "ls_cat" 15 3651 7606871 47.699 TRUE 2.74 "HiC_scaffold_15" 12572064 239866072 247472943 60.5061428258717 "2" "Autosome"
"805" "ls_cat" 15 3657 7943201 47.699 TRUE 1.48 "HiC_scaffold_15" 12572064 239866072 247809273 63.181359878537 "2" "Autosome"
"806" "ls_cat" 15 3658 8303498 48.836 TRUE 2.46 "HiC_scaffold_15" 12572064 239866072 248169570 66.0472138862799 "2" "Autosome"
"807" "ls_cat" 15 3659 8572884 48.836 TRUE 3.12 "HiC_scaffold_15" 12572064 239866072 248438956 68.1899487625898 "2" "Autosome"
"808" "ls_cat" 15 3673 8767829 49.401 TRUE 2.86 "HiC_scaffold_15" 12572064 239866072 248633901 69.7405692494088 "2" "Autosome"
"809" "ls_cat" 15 3676 8798572 49.401 TRUE 2.76 "HiC_scaffold_15" 12572064 239866072 248664644 69.9851034802241 "2" "Autosome"
"810" "ls_cat" 15 3680 8809586 49.401 TRUE 2.83 "HiC_scaffold_15" 12572064 239866072 248675658 70.0727104157281 "3" "Autosome"
"811" "ls_cat" 15 3682 8893977 51.115 TRUE 2.79 "HiC_scaffold_15" 12572064 239866072 248760049 70.743968532136 "3" "Autosome"
"812" "ls_cat" 15 3687 9025576 51.115 TRUE 3.41 "HiC_scaffold_15" 12572064 239866072 248891648 71.7907258505843 "3" "Autosome"
"813" "ls_cat" 15 3695 9111693 51.115 TRUE 2.99 "HiC_scaffold_15" 12572064 239866072 248977765 72.4757128185157 "3" "Autosome"
"814" "ls_cat" 15 3700 9556781 52.81 TRUE 2.84 "HiC_scaffold_15" 12572064 239866072 249422853 76.01600660003 "3" "Autosome"
"815" "ls_cat" 15 3705 9997652 53.375 TRUE 2.15 "HiC_scaffold_15" 12572064 239866072 249863724 79.5227577587896 "3" "Autosome"
"816" "ls_cat" 15 3711 10289626 54.042 TRUE 1.39 "HiC_scaffold_15" 12572064 239866072 250155698 81.8451608264164 "4" "Autosome"
"817" "ls_cat" 15 3718 10734593 54.042 TRUE 0.82 "HiC_scaffold_15" 12572064 239866072 250600665 85.3844921565783 "4" "Autosome"
"818" "ls_cat" 15 3721 10873811 54.042 TRUE 0.74 "HiC_scaffold_15" 12572064 239866072 250739883 86.4918520936578 "4" "Autosome"
"819" "ls_cat" 15 3724 10904675 54.708 TRUE 0.69 "HiC_scaffold_15" 12572064 239866072 250770747 86.7373487758255 "4" "Autosome"
"820" "ls_cat" 15 3726 11031739 54.708 TRUE 0.57 "HiC_scaffold_15" 12572064 239866072 250897811 87.7480340539151 "4" "Autosome"
"821" "ls_cat" 15 3732 11104752 54.708 TRUE 0.49 "HiC_scaffold_15" 12572064 239866072 250970824 88.3287899266183 "4" "Autosome"
"822" "ls_cat" 15 3733 11167084 54.708 TRUE 0.43 "HiC_scaffold_15" 12572064 239866072 251033156 88.8245875935725 "4" "Autosome"
"823" "ls_cat" 15 3735 11728775 54.708 TRUE NA "HiC_scaffold_15" 12572064 239866072 251594847 93.2923583589775 "5" "Autosome"
"824" "ls_cat" 16 3751 42939 0 TRUE NA "HiC_scaffold_16" 12463469 252438136 252481075 0.344518849447132 "5" "Autosome"
"825" "ls_cat" 16 3752 223698 0 TRUE 0.01 "HiC_scaffold_16" 12463469 252438136 252661834 1.79482935288723 "5" "Autosome"
"826" "ls_cat" 16 3759 1248731 0 TRUE 1.77 "HiC_scaffold_16" 12463469 252438136 253686867 10.0191287032527 "4" "Autosome"
"827" "ls_cat" 16 3763 1389660 0.637 TRUE 2.01 "HiC_scaffold_16" 12463469 252438136 253827796 11.1498652582198 "4" "Autosome"
"828" "ls_cat" 16 3768 1395041 0.637 TRUE 2.02 "HiC_scaffold_16" 12463469 252438136 253833177 11.1930394338847 "4" "Autosome"
